URL,product_name,product_summary
http://www.kao.com/jp/nivea/nva_lip_watering_02.html,ニベア モイスチャーリップ ウォータータイプ 無香料,"自然なツヤのある、みずみずしいぷるぷる唇が続きます。3つの保湿成分でうるおいチャージ！（アミノ酸系保水成分、植物性コラーゲンC、ヒアルロン酸配合）
●つけた瞬間、水が浸透するようにすーっとなじんでのびる、うるおうのにべたつかない使い心地
●唇の荒れ・ひび割れを防ぎます。有効成分：ビタミンE（血行促進成分）、グリチルレチン酸ステアリル（消炎成分）配合
●紫外線から唇を守ります。UVカット成分配合（SPF20・PA++）。紫外線防止効果を保つために、こまめに塗り直してください
●無香料


【リップクリーム】"
http://www.kao.com/jp/nivea/nva_lip_basic_02.html,ニベア モイスチャーリップ ＵＶ,"濃厚保湿の薬用リップクリーム。3つの効果で美しい唇を保ちます。
自然由来の保湿成分（シアバター・ホホバオイル）配合。なめらかな付け心地で、保湿成分が唇にひろがります。乾燥を防いで、しっとり感を長続きさせます。
ビタミンE（血行促進成分）配合。健やかな唇に保ちます。
グリチルレチン酸ステアリル（消炎成分）配合。唇の荒れ・ひび割れを防ぎます。
●紫外線防止成分配合（SPF20・PA++）。紫外線から唇を守ります。紫外線防止効果を保つために、こまめに塗り直してください
●メントール無配合。やさしい付け心地で、メントールの刺激が苦手な方にもお使いいただけます
●しっとりするのにサラッとしてベタつきません
●口紅下地にも使えます

【リップクリーム】"
http://www.kao.com/jp/nivea/nva_lip_basic_01.html,ニベア モイスチャーリップ ビタミンＥ,"濃厚保湿の薬用リップクリーム。3つの効果で美しい唇を保ちます。
自然由来の保湿成分（シアバター・ホホバオイル）配合。なめらかな付け心地で、保湿成分が唇にひろがります。乾燥を防いで、しっとり感を長続きさせます。
ビタミンE（血行促進成分）配合。健やかな唇に保ちます。
グリチルレチン酸ステアリル（消炎成分）配合。唇の荒れ・ひび割れを防ぎます。
●メントール無配合。やさしい付け心地で、メントールの刺激が苦手な方にもお使いいただけます
●しっとりするのにサラッとしてベタつきません
●口紅下地にも使えます
●つけた後、香りの気にならない微香性

【リップクリーム】"
http://www.kao.com/jp/nivea/nva_lip_basic_00.html,ニベア モイスチャーリップ 無香料,"濃厚保湿の薬用リップクリーム。3つの効果で美しい唇を保ちます。
自然由来の保湿成分（シアバター・ホホバオイル）配合。なめらかな付け心地で、保湿成分が唇にひろがります。乾燥を防いで、しっとり感を長続きさせます。
ビタミンE（血行促進成分）配合。健やかな唇に保ちます。
グリチルレチン酸ステアリル（消炎成分）配合。唇の荒れ・ひび割れを防ぎます。
●メントール無配合
●刺激に弱い敏感な唇の方にもお使いいただけます
●しっとりするのにサラッとしてベタつきません
●口紅下地にも使えます
●無香料・無着色・無味

【リップクリーム】"
http://www.kao.com/jp/nivea/nva_lip_moisture_03.html,ニベア ディープモイスチャーリップ オリーブ＆レモンの香り,"ひと塗りでしっかり潤い、ほんのりツヤ続く、高保湿リップケア。
「高保水型持続ヴェール」で、うるおいが瞬時に広がり、唇の体温でとろけて密着しつづけます。
●5つの保湿成分（はちみつ、アミノ酸系保水成分α、オリーブオイル、トレハロース、ローヤルゼリーエキス）配合
●唇の荒れ・ひび割れを防ぎます。有効成分：ビタミンE（血行促進成分）、グリチルレチン酸ステアリル（消炎成分）
●紫外線から唇を守ります。UVカット成分配合（SPF20・PA++）。紫外線防止効果を保つために、こまめに塗り直してください
●オリーブ＆レモンの香り


【リップクリーム】"
http://www.kao.com/jp/nivea/nva_lip_moisture_01.html,ニベア ディープモイスチャーリップ はちみつの香り,"ひと塗りでしっかり潤い、ほんのりツヤ続く、高保湿リップケア。
「高保水型持続ヴェール」で、うるおいが瞬時に広がり、唇の体温でとろけて密着しつづけます。
●5つの保湿成分（はちみつ、アミノ酸系保水成分α、オリーブオイル、トレハロース、ローヤルゼリーエキス）配合
●唇の荒れ・ひび割れを防ぎます。有効成分：ビタミンE（血行促進成分）、グリチルレチン酸ステアリル（消炎成分）
●紫外線から唇を守ります。UVカット成分配合（SPF20・PA++）。紫外線防止効果を保つために、こまめに塗り直してください
●はちみつの香り


【リップクリーム】"
http://www.kao.com/jp/nivea/nva_lip_moisture_00.html,ニベア ディープモイスチャーリップ 無香料,"ひと塗りでしっかり潤い、ほんのりツヤ続く、高保湿リップケア。
「高保水型持続ヴェール」で、うるおいが瞬時に広がり、唇の体温でとろけて密着しつづけます。
●5つの保湿成分（はちみつ、アミノ酸系保水成分α、オリーブオイル、トレハロース、ローヤルゼリーエキス）配合
●唇の荒れ・ひび割れを防ぎます。有効成分：ビタミンE（血行促進成分）、グリチルレチン酸ステアリル（消炎成分）
●紫外線から唇を守ります。UVカット成分配合（SPF20・PA++）。紫外線防止効果を保つために、こまめに塗り直してください
●無香料


【リップクリーム】"
http://www.kao.com/jp/niveaformen/nfm_lip_00.html,ニベアメン リップケア 無香料,"男の唇のカサつき・ヒビ割れを防ぐ。
うるおいがずっと続く。男のリップケア。
●唇の荒れ、ヒビ割れを防ぎます。有効成分：ビタミンE（血行促進成分）、グリチルレチン酸ステアリル（消炎成分）配合
●唇をベタつかせずにうるおし、乾燥から防ぎます。水分をたっぷり抱え込んで、長時間キープする3つの保湿成分（ヒアルロン酸・アミノ酸系保水成分・植物性コラーゲンC）配合
●紫外線から唇を守ります。UVカット成分配合（SPF16）。紫外線防止効果を保つために、こまめに塗り直してください
●無香料・ノンメントールタイプ


【リップクリーム】"
http://www.kao.com/jp/niveaformen/nfm_uvprotector_00.html,ニベアメン UVプロテクター,"強烈紫外線までしっかりカット！汗や水にも落ちにくく、レジャーやスポーツ時など日差しの強い時もきちんと肌を守る。
皮脂吸着成分（シリカ）配合。皮脂によるテカリ・ベタつきを長時間抑える。
保湿成分配合。日やけによる肌の乾燥を防ぐ。
ベタつかず、白残りしないサラっとした感触。
日常の色々なシーンでも使いやすい、男の日やけ止め乳液。
落とすときは、洗顔料や全身洗浄料などで、ていねいに洗ってください。

◆SPF50+／PA+++
◆爽やかなクールシトラスの香り
◆アレルギーテスト済み（すべての方にアレルギーが起こらないというわけではありません）

【日やけ止め（顔・からだ用）】"
http://www.kao.com/jp/niveaformen/nfm_sensitivecream_00.html,ニベアメン センシティブクリーム,"ヒゲ剃り後の肌が気になる方に。
カミソリ負けを防ぎ、ヒリヒリしない肌に保つクリーム。ヒゲ剃り後の肌ケア。
●カミソリ負けを防ぎます。有効成分：グリチルレチン酸ステアリル（抗炎症成分）配合
●ヒゲ剃り後の肌をやさしく保護します。ヒリヒリしない、なめらかな肌を保ちます。うるおいを与え、カサつきを防ぎます。
月下香エキス・ヒアルロン酸（うるおい成分）配合
●ベタつかず、サラッとのびのよいクリーム
●アルコール無配合・無香料・無着色・弱酸性
●アレルギーテスト済み（すべての方にアレルギーが起こらないというわけではありません）


【クリーム】"
http://www.kao.com/jp/niveaformen/nfm_sensitivelotion_00.html,ニベアメン センシティブローション,"ヒゲ剃り後の肌が気になる方に。
カミソリ負けを防ぎ、ヒリヒリしない肌に保つローション。ヒゲ剃り後の肌ケア。
●カミソリ負けを防ぎます。有効成分：グリチルリチン酸ジカリウム（抗炎症成分）配合
●ヒゲ剃り後の肌をやさしく保護します。ヒリヒリしない、なめらかな肌を保ちます。うるおいを与え、カサつきを防ぎます。
月下香エキス・ヒアルロン酸（うるおい成分）配合
●ベタつかず、なめらかで、とろみのあるローション
●アルコール無配合・無香料・無着色・弱酸性
●アレルギーテスト済み（すべての方にアレルギーが起こらないというわけではありません）


【化粧水】"
http://www.kao.com/jp/niveaformen/nfm_q10cream_00.html,ニベアメン アクティブエイジクリーム,"年齢による肌の状態が気になる方に。男のエイジングケア。
健康的でいきいきとした肌に保つクリーム。
●メラニンの生成を抑え、シミ・ソバカスを防ぎます。有効成分：トラネキサム酸配合
●肌にハリ・ツヤを与え、乾燥による小じわを目立たなくします。コエンザイムQ10・ヒアルロン酸（うるおい成分）配合
●うるおいを与え、カサつきを防ぎます
●ベタつかず、肌にスーッとなじむ、のびのよいクリーム
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●無香料
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。


【クリーム】"
http://www.kao.com/jp/niveaformen/nfm_q10balm_00.html,ニベアメン アクティブエイジバーム,"年齢による肌の状態が気になる方に。男のエイジングケア。
健康的でいきいきとした肌に保つ乳液。
●メラニンの生成を抑え、シミ・ソバカスを防ぎます。有効成分：ビタミンC配合
●肌にハリ・ツヤを与え、乾燥による小じわを目立たなくします。コエンザイムQ10・ヒアルロン酸（うるおい成分）配合
●うるおいを与え、カサつきを防ぎます
●ベタつかず、肌にスーッとなじむ、なめらかな乳液
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●無香料
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。



【乳液】"
http://www.kao.com/jp/niveaformen/nfm_q10lotion_00.html,ニベアメン アクティブエイジローション,"年齢による肌の状態が気になる方に。男のエイジングケア。
健康的でいきいきとした肌に保つ化粧水。
●メラニンの生成を抑え、シミ・ソバカスを防ぎます。有効成分：ビタミンC配合
●肌にハリ・ツヤを与え、乾燥による小じわを目立たなくします。コエンザイムQ10・ヒアルロン酸（うるおい成分）配合
●うるおいを与え、カサつきを防ぎます
●ベタつかず、肌にスーッとなじむ、みずみずしい化粧水
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●無香料
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。



【化粧水】"
http://www.kao.com/jp/niveaformen/nfm_exmoisture_balm_00.html,ニベアメン エクストラモイスチャーバーム,"乾燥・肌荒れが、とても気になる方に。
うるおい肌、しっかりキープする。高保湿乳液。
●たっぷりうるおいを与え、乾燥・肌荒れをしっかり防ぎます。カミツレ花エキス・甘草エキス（うるおい成分）配合
●ベタつかず、肌にスーッとなじむ、なめらかな乳液
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●心地よいアクアフローラルの香り
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。


【乳液】"
http://www.kao.com/jp/niveaformen/nfm_oilcontrol_00.html,ニベアメン オイルコントロールローション,"テカリ・ベタつきが気になる方に。
テカリを抑え、長時間サラサラ肌が続く化粧水。
●皮脂によるテカリ・ベタつきを抑えます。セリサイトアパタイト（皮脂吸着成分）配合
●肌のカサつきを防ぎます。ハマメリスエキス・グリセリン（うるおい成分）配合
●肌につけた時から、クールで爽やかな使い心地
●微香性（爽やかなクールシトラスの香り）
毎日のお手入れに。髭剃り後もお使いいただけます。


【化粧水】"
http://www.kao.com/jp/niveaformen/nfm_uvbalm_00.html,ニベアメン スキンコンディショナーバームUV,"うるおいを与え、毎日の紫外線を防ぐ。
清潔感ある肌に整える、ベタつかず肌になじむ乳液。
●カミツレ花エキス・スクワラン（うるおい成分）配合
●紫外線吸収剤配合。毎日の通勤、外出時等の紫外線から肌を守り、日やけによるシミ・ソバカスを防ぎます
●ベタつかず、肌にスーッとなじむ、なめらかな乳液
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●微香性（ナチュラルグリーンの香り）
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。

◆SPF25／PA++

【乳液】"
http://www.kao.com/jp/niveaformen/nfm_skinconditioner_00.html,ニベアメン スキンコンディショナーバーム,"毎日のケアでうるおいを与え、カサつき、肌荒れをしっかり防ぐ。ベタつかず、肌になじむ乳液。
●カミツレ花エキス・グリセリン（うるおい成分）配合
●ベタつかず、肌にスーッとなじむ、なめらかな乳液
●ノンアルコールタイプ。ヒリヒリ感のない、やさしい使い心地
●微香性
毎日のお手入れに。ヒゲ剃り後もお使いいただけます。

【乳液】"
http://www.kao.com/jp/niveaformen/nfm_shavingfoam_fresh_00.html,ニベアメン シェービングフォーム フレッシュ,"ヒゲ剃り後の肌が気になる方に。
●分厚い泡で、ヒゲをやわらかくして、剃りやすくする
●肌を守り、爽やかに深剃り。メントール（清涼成分）配合
●ヒゲ剃り後の肌を整えます。カミツレ花エキス・グリセリン（うるおい成分）配合
●ノンアルコールタイプで、ヒリヒリ感のない使い心地

エアゾール製品です。お使いになる時や廃棄される時は、火気と高温にお気を付けください。

【シェービング剤（泡タイプ）】"
http://www.kao.com/jp/niveaformen/nfm_shavingfoam_smooth_00.html,ニベアメン シェービングフォーム スムース,"ヒゲ剃り後の肌が気になる方に。
●分厚い泡で、ヒゲをやわらかくして、剃りやすくする
●肌を守り、なめらかに深剃り
●ヒゲ剃り後の肌を整えます。カミツレ花エキス・グリセリン（うるおい成分）配合
●ノンアルコールタイプで、ヒリヒリ感のない使い心地
●ノンメントール

エアゾール製品です。お使いになる時や廃棄される時は、火気と高温にお気を付けください。

【シェービング剤（泡タイプ）】"
http://www.kao.com/jp/niveaformen/nfm_facewash_01.html,ニベアメン モイストフェイスウォッシュ,"乾燥・カサつきが気になる方に。
肌のうるおいを守りながら、汚れ、皮脂をしっかり落とす。つっぱらずすべすべ肌に。
スキンケア洗顔。
●ココイルグルタミン酸（アミノ酸系マイルド洗浄成分）配合
●ヒアルロン酸・トレハロース（うるおい成分）配合
●微香性（スタイリッシュなウッディグリーンの香り）

【洗顔料】"
http://www.kao.com/jp/niveaformen/nfm_facewash_02.html,ニベアメン クールキックオイルクリアフェイスウォッシュ,"テカリ・ベタつきが気になる方に。
皮脂による汚れを落とし、テカリ・ベタつきをしっかりクリア。さっぱりサラサラ・つるつる肌に！
ノンスクラブ爽快洗顔。
●皮脂吸着成分　天然クレイ（タルク）配合
●爽快クール成分（メントール）配合
●微香性（爽やかなクールシトラスの香り）

【洗顔料】"
http://www.kao.com/jp/nyantomo/ntm_toilet_mat_00.html,ニャンとも清潔トイレ脱臭・抗菌マット,"針葉樹のチカラで脱臭・抗菌。尿量が多くても、1週間分の尿とニオイをたっぷり吸収。取り替えは週1回でOKです。
ニオイや菌の発生を抑える効果を持つ成分（総称：フィトンチッド）を含む、針葉樹の木材が主原料。抗菌効果で、ツンとくるアンモニア臭もカットします。
1ヶ所に集中しても、ムダなく広がる100%全面吸収体。
燃えるごみとして処理できます。


【猫システムトイレ用吸収体】"
http://www.kao.com/jp/nyantomo/ntm_toilet_sarasara_03.html,ニャンとも清潔トイレ脱臭・抗菌チップ 極小の粒 ［2.5L］,"針葉樹のチカラで脱臭・抗菌。ウンチと尿のニオイをしっかり閉じ込めます。
ニオイや菌の発生を抑える効果を持つ成分（総称：フィトンチッド）を含む、針葉樹の木材が主原料。粉が舞いにくく、愛猫にもやさしい素材です。香料・抗菌剤不使用。
はっ水するチップは尿で固まらないから取り除く手間なし。尿を残さず、いつでもさらさらをキープ。燃えるごみとして処理できます。
極小の粒で、ざくざくと砂かきできる。
システムトイレ各社共通で使用可能。


【猫システムトイレ用砂（木質タイプ）】"
http://www.kao.com/jp/nyantomo/ntm_toilet_sarasara_01.html,ニャンとも清潔トイレ脱臭・抗菌チップ 小さめの粒 ［2.5L］,"針葉樹のチカラで脱臭・抗菌。ウンチと尿のニオイをしっかり閉じ込めます。
ニオイや菌の発生を抑える効果を持つ成分（総称：フィトンチッド）を含む、針葉樹の木材が主原料。粉が舞いにくく、愛猫にもやさしい素材です。香料・抗菌剤不使用。
はっ水するチップは尿で固まらないから取り除く手間なし。尿を残さず、いつでもさらさらをキープ。燃えるごみとして処理できます。
小さめの粒で、砂かきしやすい。
システムトイレ各社共通で使用可能。


【猫システムトイレ用砂（木質タイプ）】"
http://www.kao.com/jp/nyantomo/ntm_toilet_sarasara_00.html,ニャンとも清潔トイレ脱臭・抗菌チップ 大きめの粒 ［2.5L］,"針葉樹のチカラで脱臭・抗菌。ウンチと尿のニオイをしっかり閉じ込めます。
ニオイや菌の発生を抑える効果を持つ成分（総称：フィトンチッド）を含む、針葉樹の木材が主原料。粉が舞いにくく、愛猫にもやさしい素材です。香料・抗菌剤不使用。
はっ水するチップは尿で固まらないから取り除く手間なし。尿を残さず、いつでもさらさらをキープ。燃えるごみとして処理できます。
大きめの粒で飛び散らず、お掃除ラクラク。
システムトイレ各社共通で使用可能。


【猫システムトイレ用砂（木質タイプ）】"
http://www.kao.com/jp/nyantomo/ntm_childtoilet_set_00.html,ニャンとも清潔トイレセット 子ねこ用 ［コンパクトタイプ］,"愛しい子ねこに思いやり設計のトイレです。入り口が低いトレーなので、小さなカラダでも出入りしやすい。
脱臭・抗菌のチップとシートで、1週間取り替えなしでもニオいません。
●チップ：針葉樹のチカラで脱臭・抗菌。極小の粒なので、子猫にやさしく、しっかり砂かきできます。尿で固まらず、取り除く手間なし。取り替え時に舞い散りません
●シート：抗菌・中和・吸着の3つの脱臭成分を配合。尿とニオイを吸収・脱臭。尿の色がわかりやすい白色シートです


【猫用システムトイレ】"
http://www.kao.com/jp/nyantomo/ntm_toilet_set_04.html,ニャンとも清潔トイレ成猫用スタートセット,"初めて使う愛猫にやさしい、シンプル設計のトイレです。置き場所を選ばず、いまと同じトイレ環境で使えます。
脱臭・抗菌のチップとシートで、1週間取り替えなしでもニオいません。
●チップ：針葉樹のチカラで脱臭・抗菌。極小の粒なので、猫砂のようにざくざく砂かきできます。尿で固まらず、取り除く手間なし。取り替え時に舞い散りません
●シート：抗菌・中和・吸着の3つの脱臭成分を配合。尿とニオイを吸収・脱臭。尿の色がわかりやすい白色シートです


【猫用システムトイレ】"
http://www.kao.com/jp/newbeads/nbs_newbeads_00.html,ニュービーズ ［大］,"みずみずしく新鮮なすずらんの香りをぎゅっと凝縮。洗うとき、干すとき、たたむときにさわやかな香りが広がります。
色柄物にも安心な漂白剤入りで、落ちにくい黄ばみ・くすみまでスッキリ落し、きれいな白さに。部屋干しのイヤなニオイも防ぎます。
ドラム式洗たく機にも使えます。
●蛍光剤無配合。きなりや淡色の衣料も本来の色合いそのままに洗い上げます
●すすぎは2回をおすすめします
●すずらんの香り

【洗たく用洗剤（粉末タイプ）】"
http://www.kao.com/jp/newbeads/nbs_funwari_00.html,フレグランスニュービーズ ［大］,"イヤなニオイの元を落として、しっかり消臭。咲き始めのローズのみずみずしさとすずらんの軽やかさをあわせた、洗いたての花しずくの香りがつづきます。
天然の柔軟剤入り。
ドラム式洗たく機にも使えます。
●蛍光剤無配合。きなりや淡色の衣料も本来の色合いそのままに洗い上げます
●すすぎは2回をおすすめします
●花しずくの香り

【洗たく用洗剤（粉末タイプ）】"
http://www.kao.com/jp/newbeads/nbs_funwarigel_00.html,フレグランスニュービーズジェル ［本体］,"消臭成分と、咲き始めのお花の香りをぎゅっとつめこんだ、フレッシュカプセル配合。着ている間、イヤなニオイを消臭し、洗いたてのみずみずしい香りがずっとつづきます。
咲き始めのローズのみずみずしさと、すずらんの軽やかさをあわせた、花しずくの香り。
柔軟剤入り。
ドラム式洗たく機にも使えます。
●蛍光剤無配合。きなりや淡色の衣料も本来の色合いそのままに洗い上げます
●すすぎは2回をおすすめします


【洗たく用洗剤（液体タイプ）】"
http://www.kao.com/jp/newbeads/nbs_neo_00.html,フレグランスニュービーズ Neo（ネオ） ［本体］,"イヤなニオイの元を落として、しっかり消臭。咲き始めのローズのみずみずしさとすずらんの軽やかさをあわせた、洗いたての花しずくの香りがつづきます。
柔軟剤入りの超コンパクト液体洗剤。
ドラム式洗たく機にもおすすめです。
●蛍光剤無配合。きなりや淡色の衣料も本来の色合いそのままに洗い上げます
●すすぎ1回で節水・節電、時短に

【洗たく用洗剤（液体タイプ）】"
http://www.kao.com/jp/haiter/hit_toilet_00.html,除菌洗浄トイレハイター,"便器の汚れとバイ菌・ニオイを一度にスッキリ落とすトイレ用強力洗浄剤。
たれにくい液がフチ裏にも密着して、黄ばみ汚れや黒ずみによく効きます。
汚れがつきにくくなるので、次のおそうじがかんたんです。
●99.99％除菌効果
●さかさノズルでかけやすい


【トイレ用洗浄剤（塩素系）】"
http://www.kao.com/jp/haiter/hit_bath_superstrong_00.html,強力カビハイター ［本体］,"塩素系のスプレータイプカビとり剤。
粘度2倍の泡が密着して効き続ける。
カビの根まで撃退！
壁、棚の下側のゴムパッキンやシャワーホースなど、いままで落としにくかった場所のカビもしっかり落とします。


【浴室用カビとり剤（塩素系）】"
http://www.kao.com/jp/haiter/hit_washing_tank_00.html,洗たく槽ハイター,"洗たく槽の裏側にこびりついたカビ・水アカを強力発泡洗浄。汚れをごっそりはがす！
水をはった洗たく槽に入れるだけ！
つけおきだから強力発泡成分が洗たく槽のすき間までいきわたり、汚れをみるみる洗浄します。
衣類への菌移りの元も、イヤなニオイもスッキリ！
ツンとしたニオイが気にならない粉末酸素系（塩素系非使用）。
●1回使い切りタイプ
●さわやかな香り

【洗たく槽用洗浄剤（粉末酸素系）】"
http://www.kao.com/jp/haiter/hit_pipe_jell_00.html,パイプハイター 高粘度ジェル,"高粘度ジェルがピタッと密着して、ヌメリ・髪の毛を溶かすから、パイプ臭まで根本解決！
99.99%強力除菌でき、つまりの解消にも使えます。
これ1本で、洗面所、浴室からキッチンまで家中使えます。
●排水口の内側にもかけやすい「横向きノズル」
●手にフィットして押しやすい「くびれボトル」
●収納にも便利なコンパクトサイズ


【排水パイプ用洗浄剤（塩素系）】"
http://www.kao.com/jp/haiter/hit_kitchen_drain_00.html,キッチンハイター 除菌ヌメリとり ［本体 プラスチックタイプ］,"使い方は排水口にポン！と置くだけ。水を流すたびカセット内部の錠剤が徐々に溶け出して排水口全体に洗浄成分が行き渡り、除菌効果を発揮し、ヌメリ・ニオイをしっかり予防。
洗浄成分は安心な中性タイプ（塩素系非使用）。
効果は約2ヶ月間長持ち。
●つけかえ用もあります


【台所用排水口ヌメリとり剤】"
http://www.kao.com/jp/haiter/hit_kitchen_bubble_00.html,キッチン泡ハイター ［本体］,"気がついた時に手軽に使える、塩素系のスプレータイプ台所用漂白剤。
まな板、排水口ごみ受け、三角コーナーなど台所用品の除菌・漂白・消臭に。
プラスチック製まな板、排水口ごみ受けなら、たった30秒で除菌・消臭。


【台所用漂白剤（塩素系）】"
http://www.kao.com/jp/haiter/hit_kitchen_00.html,キッチンハイター ［小］,"うすめて使う、塩素系のつけおきタイプ台所用漂白剤。
雑菌・ニオイの気になるふきん・まな板の除菌・消臭に。
食器用洗剤で取りきれない、カップ・子ども用マグなどの黒ずみ・シミ・茶シブ等の漂白に。

【台所用漂白剤（塩素系）】"
http://www.kao.com/jp/haiter/hit_hydro_00.html,ハイドロハイター,"鉄分や赤土の汚れに効果的な、粉末タイプの還元系漂白剤。
白物衣料専用。白物ならすべてのせんいに使えます。

【衣料用漂白剤（還元系）】"
http://www.kao.com/jp/haiter/hit_haiter_00.html,ハイター ［小］,"黄ばみ・黒ずみをとり、真っ白に仕上げる塩素系の白物専用漂白剤。除菌もできます。
色柄物、一部のせんいには使えません。

【衣料用漂白剤（塩素系）】"
http://www.kao.com/jp/bub/bub_epur_ginger_00.html,バブ エピュール ジンジャー＆シナモンの香り ［400g］,"カラダも気分もよどみなく、スッキリしたいあなたへ。
お風呂で「発汗巡活」。
超微細炭酸とエプソムソルトが入浴効果を高め、じわじわ～っと発汗、滞った血流を促進し、代謝をアップ、冷えやだるさをいやします。
ハーブエキス・オイル配合。（保湿剤）
気分を落ち着けたいときに。あたたかみのある香りです。
●天然ハーブアロマ ジンジャー＆シナモンの香り
●シャインイエローの湯（透明タイプ）


【入浴剤（粉末タイプ）】"
http://www.kao.com/jp/bub/bub_epur_cedarwood_00.html,バブ エピュール シダーウッド＆マンダリンの香り ［400g］,"カラダも気分もよどみなく、スッキリしたいあなたへ。
お風呂で「発汗巡活」。
超微細炭酸とエプソムソルトが入浴効果を高め、じわじわ～っと発汗、滞った血流を促進し、代謝をアップ、冷えやだるさをいやします。
ハーブエキス・オイル配合。（保湿剤）
気分をやわらげたいときに。リラックス感のある香りです。
●天然ハーブアロマ シダーウッド＆マンダリンの香り
●ウッディグリーンの湯（透明タイプ）


【入浴剤（粉末タイプ）】"
http://www.kao.com/jp/bub/bub_epur_rosemary_00.html,バブ エピュール ローズマリー＆ユーカリの香り ［400g］,"カラダも気分もよどみなく、スッキリしたいあなたへ。
お風呂で「発汗巡活」。
超微細炭酸とエプソムソルトが入浴効果を高め、じわじわ～っと発汗、滞った血流を促進し、代謝をアップ、冷えやだるさをいやします。
ハーブエキス・オイル配合。（保湿剤）
気分を切り替えたいときに。リフレッシュ感のある香りです。
●天然ハーブアロマ ローズマリー＆ユーカリの香り
●ピュアバイオレットの湯（透明タイプ）


【入浴剤（粉末タイプ）】"
http://www.kao.com/jp/bub/bub_wakan_tsukimisou_00.html,バブ 和漢ごこち 月見草の香り ［9錠入］,"細やかな炭酸と有効成分の芒硝が、温浴効果を高めて血めぐりをよくし、体の芯まで温めます。つらい冷え・腰の重みに。湯上がり後も手足の先まで温かさ長続き。
和漢エキス（ジンジャーエキス、オウバクエキス、米胚芽油）とモイストオイルを配合。（うるおい成分）
和漢の花果実の香りをブレンドした和漢アロマ。落ちこんだ気分をふわっと楽にする、リフレッシュ感のある香りです。
●月見草の香り
●薄紅色の湯（透明タイプ）


【入浴剤（錠剤タイプ）】"
http://www.kao.com/jp/bub/bub_wakan_gekkeiju_00.html,バブ 和漢ごこち 月桂樹の香り ［9錠入］,"細やかな炭酸と有効成分の芒硝が、温浴効果を高めて血めぐりをよくし、体の芯まで温めます。つらい冷え・腰の重みに。湯上がり後も手足の先まで温かさ長続き。
和漢エキス（ジンジャーエキス、オウバクエキス、米胚芽油）とモイストオイルを配合。（うるおい成分）
和漢の草花の香りをブレンドした和漢アロマ。高ぶった気分を解きほぐす、リラックス感のある香りです。
●月桂樹の香り
●若草色の湯（透明タイプ）


【入浴剤（錠剤タイプ）】"
http://www.kao.com/jp/bub/bub_medicated_03.html,バブ メディケイティッド 冷涼クール ［6錠入］,"特に疲れがたまった時に。
プレミアム処方の高濃度炭酸が入浴効果を高めて、だるい疲れ・肩こり・腰痛・冷え症に効きます。泡の数バブ10倍のここちよさ！ビッグサイズでパワフル発泡。温泉成分配合。
汗ばむ季節に肌さっぱり爽快！メントール（清涼成分）高配合で、湯あがり後のほてり感をやわらげます。
●気分までリフレッシュ レモングラスの香り
●ナイルブルーの湯（透明タイプ）


【入浴剤（錠剤タイプ）】"
http://www.kao.com/jp/bub/bub_cool_09.html,バブ クール フラワースプラッシュ ［12錠入］,"澄みきった水が流れる、美しい渓谷。みずみずしい花々の香りが、そよ風にやさしく運ばれてきます。清らかな心地よさへ誘う、4つの香りの詰め合わせです。
「炭酸力」が入浴効果を高めて、血行を促進し、だるい疲れ・肩こり・腰痛・冷え症に効果があります。
清涼成分＋肌さっぱり成分（基剤）配合で、肌さっぱりベタつかないクールタイプ。
●赤ちゃんと一緒に入浴する時も使えます
●すべて透明タイプです（香り・湯の色は下の表をご覧ください）

【入浴剤（錠剤タイプ）】"
http://www.kao.com/jp/bub/bub_cool_10.html,バブ クール オリエンタルスパ ［12錠入］,"そこはターコイズブルーの海に囲まれた東洋の楽園。開放感あふれる、4つの香りの詰め合わせです。
「炭酸力」が入浴効果を高めて、血行を促進し、だるい疲れ・肩こり・腰痛・冷え症に効果があります。
清涼成分＋肌さっぱり成分（基剤）配合で、肌さっぱりベタつかないクールタイプ。
●赤ちゃんと一緒に入浴する時も使えます
●すべて透明タイプです（香り・湯の色は下の表をご覧ください）

【入浴剤（錠剤タイプ）】"
http://www.kao.com/jp/bub/bub_cool_12.html,バブ クール 涼やかマリンフラワーの香り ［12錠入］,"「炭酸力」が入浴効果を高めて、血行を促進し、だるい疲れ・肩こり・腰痛・冷え症に効果があります。
清涼成分＋肌さっぱり成分（基剤）配合で、肌さっぱりベタつかないクールタイプ。湯あがり後のほてり感をやわらげます。
●涼やかマリンフラワーの香り
●赤ちゃんと一緒に入浴する時も使えます
●クリアパープルの湯（透明タイプ）

【入浴剤（錠剤タイプ）】"
